Sample5_Ex340_Em440,,Sample5_Ex340_Em490,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
203.0041656,299.5875244,203.0144806,321.0335388,
203.5041656,287.2349548,203.5144348,320.7010498,
204.0041656,294.1957092,204.0144806,319.3036194,
204.5041656,282.9414978,204.5144348,329.7200317,
205.0041656,281.4965515,205.0144348,323.4621277,
205.5041656,282.2823181,205.5144348,323.6516113,
206.0041656,277.8874207,206.0144348,317.1552429,
206.5041656,273.0954895,206.5144348,323.2379761,
207.0041656,268.791748,207.0144348,321.1835938,
207.5041656,260.9642944,207.5144348,314.8336182,
208.0041656,264.5709229,208.0144348,314.6212769,
208.5041656,243.5600281,208.5144348,315.6814575,
209.0041656,255.2787018,209.0144806,313.9893799,
209.5041656,246.4005737,209.5144348,311.3059082,
210.0041656,244.746521,210.0144348,311.355957,
210.5041656,234.7523499,210.5144348,312.5458984,
211.0041656,232.848114,211.0144806,315.8374939,
211.5041656,223.7757874,211.5144348,312.5249939,
212.0041656,223.4516602,212.0144348,305.6504822,
212.5041656,215.5124054,212.5144348,309.8108215,
213.0041656,209.0417786,213.0144348,309.5073853,
213.5041656,210.8140259,213.5144348,308.8985596,
214.0041656,207.9781342,214.0144348,303.1440125,
214.5041656,207.7376862,214.5144348,303.8909607,
215.0041656,202.5878754,215.0144348,301.9036255,
215.5041656,208.6649933,215.5144348,305.4114075,
216.0041656,211.9816284,216.0144348,306.866333,
216.5041656,222.8458862,216.5144348,307.1155701,
217.0041656,223.6513062,217.0144806,306.4421082,
217.5041656,228.2547455,217.5144348,304.1630554,
218.0041656,226.9166718,218.0144806,304.8300476,
218.5041656,235.7831726,218.5144348,310.2739258,
219.0041656,238.2742157,219.0144806,303.8813477,
219.5041656,240.8100891,219.5144348,316.7523193,
220.0041656,250.1035004,220.0144806,308.1006165,
220.5041656,252.1065216,220.5144348,313.3753662,
221.0041656,259.24823,221.0144806,313.7544861,
221.5041656,261.959198,221.5144348,319.2671509,
222.0041656,266.9241943,222.0144348,321.6143188,
222.5041656,269.0621643,222.5144348,327.2339783,
223.0041656,273.5140381,223.0144348,318.7319031,
223.5041656,280.2118835,223.5144348,320.0644836,
224.0041656,282.5450745,224.0144348,312.5109558,
224.5041656,288.8666992,224.5144348,318.0665588,
225.0041656,286.2013855,225.0144348,319.279541,
225.5041656,291.1262207,225.5144348,325.9539185,
226.0041656,298.9977417,226.0144348,321.9500427,
226.5041656,293.1522522,226.5144348,323.8292236,
227.0041656,292.5875549,227.0144348,323.4292908,
227.5041656,291.2052612,227.5144348,319.0250244,
228.0041656,292.1211548,228.0144806,322.4465942,
